src,dst,label
35,40,0.006737946999085467
695,696,0.006737946999085467
78,79,0.04978691900673351
701,702,0.04978691900673351
54,840,0.10836802322189586
1118,1119,0.01831563888873418
496,780,0.1353352832366127
134,562,0.00033546262790251185
219,1396,0.0009118755823967154
162,316,0.01831563888873418
1366,1367,0.01831563888873418
531,533,0.04978691900673351
659,661,0.04978691900673351
172,174,0.513417119032592
1436,1445,5.602839018934963e-09
664,666,0.01831563888873418
46,1362,0.04978691900673351
676,1556,0.04978691900673351
1313,1316,0.01831563888873418
71,736,0.1353352832366127
1135,1137,0.01831563888873418
1336,1419,0.36787944117144233
31,32,0.1353352832366127
936,938,0.01831563888873418
112,111,0.36787944117144233
1434,1441,5.602839018934963e-09
1465,1467,0.006737946999085467
12,1049,0.01831563888873418
1431,1442,5.602839018934963e-09
141,146,0.00012340869340233025
313,315,0.1353352832366127
983,985,0.1353352832366127
756,765,0.15335478713206963
840,1191,0.006737946999085467
377,1263,0.04978691900673351
625,628,0.04978691900673351
249,248,0.1353352832366127
1201,1205,0.0009118755823967154
1347,1348,0.1353352832366127
921,920,0.36787944117144233
1062,1066,0.00012340869340233025
523,1356,0.04978691900673351
717,718,0.01831563888873418
63,1564,0.0009118755823967154
1117,1120,0.01831563888873418
127,770,0.006737946999085467
278,405,0.0024787819218114594
910,911,0.1353352832366127
1102,1101,0.1353352832366127
873,874,0.01831563888873418
94,96,0.6872896009574945
1435,1446,5.602839018934963e-09
1286,1289,0.01831563888873418
774,776,0.04978691900673351
1022,1023,0.01831563888873418
523,525,0.01831563888873418
1438,1444,5.602839018934963e-09
186,1415,0.01831563888873418
282,450,0.36787944117144233
1420,1423,0.04978691900673351
994,996,0.01831563888873418
495,496,0.1353352832366127
1166,1167,0.04978691900673351
1356,1357,0.36787944117144233
118,441,0.1353352832366127
33,1551,0.04978691900673351
9,10,0.4243738849556916
218,251,0.01831563888873418
24,23,0.1353352832366127
216,347,0.18009213573097915
1000,1514,0.1353352832366127
88,87,0.6703200460356393
1116,1120,0.01831563888873418
136,223,0.1353352832366127
56,184,0.1353352832366127
682,684,0.04978691900673351
931,932,0.5907775139012317
1431,1433,5.602839018934963e-09
966,965,0.006737946999085467
229,231,0.04978691900673351
1156,1157,0.00033546262790251185
265,267,0.0009118755823967154
586,587,0.04978691900673351
244,513,0.1353352832366127
517,964,0.04978691900673351
127,771,0.006737946999085467
264,268,0.0009118755823967154
1120,1517,0.04978691900673351
807,808,0.01831563888873418
979,978,0.36787944117144233
1162,1163,0.1353352832366127
1063,1067,0.00012340869340233025
294,1368,0.006737946999085467
965,970,0.006737946999085467
184,185,0.1353352832366127
62,64,0.04978691900673351
56,893,0.04978691900673351
993,992,0.36787944117144233
30,34,0.5317508230915067
1106,1111,0.00033546262790251185
516,674,0.1353352832366127
1,0,0.6703200460356393
645,1438,5.602839018934963e-09
430,432,0.36787944117144233
203,303,0.04978691900673351
695,697,0.006737946999085467
560,559,0.36787944117144233
78,1195,0.04978691900673351
139,145,0.00012340869340233025
354,356,0.1353352832366127
69,97,0.5795777039956738
1303,1304,0.1353352832366127
1563,1567,0.0009118755823967154
316,638,0.01831563888873418
34,655,0.01831563888873418
1566,1567,0.0009118755823967154
351,352,0.006737946999085467
1002,1003,0.30119406733895726
1119,1120,0.01831563888873418
1271,1272,0.1353352832366127
966,969,0.006737946999085467
1028,1029,0.04978691900673351
810,809,0.36787944117144233
1432,1439,5.602839018934963e-09
49,50,0.04978691900673351
1554,1555,0.04978691900673351
937,938,0.01831563888873418
142,144,0.00012340869340233025
1430,1433,5.602839018934963e-09
321,320,0.30119406733895726
800,804,0.006737946999085467
362,1351,0.01831563888873418
309,490,0.513417119032592
355,354,0.1353352832366127
1433,1437,5.602839018934963e-09
806,1071,0.22789408876843106
340,341,0.04978691900673351
756,892,0.006737946999085467
191,193,0.04978691900673351
793,794,0.04978691900673351
645,1439,5.602839018934963e-09
33,839,0.04978691900673351
1585,1587,0.36787944117144233
78,1197,0.04978691900673351
408,411,0.01831563888873418
1063,1068,0.00012340869340233025
953,954,0.22313032749602904
467,471,0.01831563888873418
916,1256,0.04978691900673351
1508,1509,0.006737946999085467
71,737,0.1353352832366127
385,391,0.0009118755823967154
150,517,0.5317508230915067
783,784,0.1353352832366127
54,1529,0.1353352832366127
1060,1412,0.36787944117144233
30,131,0.04978691900673351
307,308,0.01831563888873418
1429,1444,5.602839018934963e-09
500,502,0.6703200460356393
34,761,0.04978691900673351
1195,1197,0.04978691900673351
1199,1200,0.1353352832366127
51,54,0.01831563888873418
33,507,0.18009213573097915
1500,1501,0.01831563888873418
268,307,0.01831563888873418
1265,1267,0.04978691900673351
904,905,0.1353352832366127
654,655,0.6187829165799181
54,133,0.00033546262790251185
1064,1066,0.00012340869340233025
33,464,0.36787944117144233
871,874,0.01831563888873418
262,269,0.0009118755823967154
645,1433,5.602839018934963e-09
1054,1058,0.04978691900673351
140,146,0.00012340869340233025
446,449,0.04978691900673351
757,758,0.44932896411722156
968,969,0.006737946999085467
645,1437,5.602839018934963e-09
55,184,0.1353352832366127
362,1349,0.01831563888873418
186,1413,0.01831563888873418
1351,1352,0.01831563888873418
1484,1485,0.1353352832366127
320,1270,0.1353352832366127
826,830,0.00012340869340233025
705,706,0.04978691900673351
1107,1411,0.04978691900673351
1156,1158,0.00033546262790251185
655,893,0.04978691900673351
265,269,0.0009118755823967154
652,893,0.04978691900673351
912,916,0.006737946999085467
81,83,0.1353352832366127
965,968,0.006737946999085467
522,527,0.6065306597126334
105,107,0.1353352832366127
1439,1440,5.602839018934963e-09
143,148,0.00012340869340233025
478,940,0.36787944117144233
1261,1260,0.1353352832366127
1496,1495,0.36787944117144233
1436,1444,5.602839018934963e-09
515,516,0.6514386586903687
85,84,0.1353352832366127
645,1443,5.602839018934963e-09
659,660,0.04978691900673351
330,1216,0.01831563888873418
53,134,0.14885808080333315
207,209,0.1353352832366127
756,1123,0.1353352832366127
48,218,0.04978691900673351
247,1125,0.04978691900673351
1432,1441,5.602839018934963e-09
46,1363,0.36787944117144233
398,400,0.04978691900673351
517,963,0.04978691900673351
245,244,0.751477293075286
329,1389,0.513417119032592
1154,1158,0.00033546262790251185
343,1145,0.5079259684804716
280,281,0.0024787819218114594
126,772,0.006737946999085467
650,651,0.04978691900673351
136,135,0.36787944117144233
1438,1445,5.602839018934963e-09
1435,1444,5.602839018934963e-09
419,418,0.36787944117144233
1117,1116,0.01831563888873418
386,392,0.0009118755823967154
64,796,0.01831563888873418
1526,1525,0.36787944117144233
915,1201,0.0009118755823967154
706,707,0.04978691900673351
659,658,0.04978691900673351
805,807,0.3397001127785443
1109,1112,0.00033546262790251185
54,134,0.00033546262790251185
1430,1438,5.602839018934963e-09
942,941,0.1353352832366127
338,340,0.04978691900673351
314,1398,0.36787944117144233
537,539,0.30119406733895726
1154,1155,0.00033546262790251185
339,338,0.04978691900673351
144,147,0.00012340869340233025
1062,1064,0.00012340869340233025
973,1004,0.04978691900673351
133,134,0.14885808080333315
1202,1203,0.0009118755823967154
682,681,0.04978691900673351
63,62,0.12245617109449546
872,1268,0.36787944117144233
221,1145,0.04978691900673351
416,1406,0.0024787819218114594
196,198,0.01831563888873418
548,549,0.04978691900673351
92,93,0.1353352832366127
1216,1217,0.01831563888873418
519,518,0.36787944117144233
1556,1557,0.04978691900673351
523,746,0.04978691900673351
130,129,0.36787944117144233
388,392,0.0009118755823967154
62,1073,0.0009118755823967154
1148,1149,0.01831563888873418
984,985,0.30119406733895726
1506,1508,0.006737946999085467
287,288,0.1353352832366127
277,401,0.0024787819218114594
282,284,0.0024787819218114594
410,413,0.04978691900673351
829,831,0.00012340869340233025
1292,1294,0.1353352832366127
218,1041,0.04978691900673351
277,595,0.04978691900673351
45,609,0.30119406733895726
807,1070,0.0009118755823967154
1307,1308,0.006737946999085467
225,516,0.01831563888873418
219,697,0.0009118755823967154
33,133,0.37696242833189814
409,408,0.01831563888873418
12,1048,0.01831563888873418
642,713,0.1353352832366127
694,695,0.006737946999085467
1252,1254,0.513417119032592
1286,1365,0.01831563888873418
774,1130,0.04978691900673351
797,798,0.01831563888873418
240,239,0.36787944117144233
1435,1445,5.602839018934963e-09
1371,1370,0.36787944117144233
1061,1064,0.00012340869340233025
34,133,0.37696242833189814
645,1445,5.602839018934963e-09
1107,1111,0.00033546262790251185
856,857,0.1353352832366127
556,558,0.1353352832366127
255,256,0.1353352832366127
366,368,0.1353352832366127
1048,1049,0.01831563888873418
800,803,0.006737946999085467
27,29,0.1353352832366127
25,202,0.04978691900673351
216,220,0.513417119032592
1531,1530,0.36787944117144233
1064,1069,0.00012340869340233025
1152,1160,0.00033546262790251185
303,1416,0.04978691900673351
1575,1577,0.04978691900673351
63,1566,0.0009118755823967154
540,542,0.04978691900673351
1071,1073,0.0009118755823967154
24,369,0.1353352832366127
1424,1425,0.1353352832366127
1437,1442,5.602839018934963e-09
1443,1444,5.602839018934963e-09
473,474,0.1353352832366127
1438,1439,5.602839018934963e-09
553,554,0.1353352832366127
716,717,0.01831563888873418
1273,1274,0.26359713811572677
1293,1294,0.1353352832366127
522,525,0.01831563888873418
322,323,0.04978691900673351
262,264,0.0009118755823967154
45,612,0.04978691900673351
388,391,0.0009118755823967154
1017,1306,0.006737946999085467
761,776,0.04978691900673351
343,1396,0.0009118755823967154
1436,1439,5.602839018934963e-09
362,363,0.36787944117144233
309,491,0.1353352832366127
1471,1473,0.1353352832366127
298,300,0.04978691900673351
805,806,0.3397001127785443
1047,1050,0.01831563888873418
580,582,0.1353352832366127
62,1562,0.0009118755823967154
1405,1406,0.0024787819218114594
1504,1508,0.006737946999085467
645,1435,5.602839018934963e-09
52,54,0.01831563888873418
186,1414,0.01831563888873418
609,610,0.1353352832366127
283,284,0.0024787819218114594
171,918,0.36787944117144233
62,1563,0.0009118755823967154
293,742,0.32919298780790557
78,853,0.1353352832366127
64,65,0.04978691900673351
76,1381,0.1353352832366127
219,1395,0.0009118755823967154
1108,1111,0.00033546262790251185
265,945,0.006737946999085467
1430,1448,0.04978691900673351
1169,1168,0.36787944117144233
1152,1158,0.00033546262790251185
1065,1066,0.00012340869340233025
393,396,0.04978691900673351
652,655,0.6187829165799181
307,908,0.01831563888873418
150,500,0.1353352832366127
1053,1052,0.36787944117144233
1533,1534,0.006737946999085467
468,471,0.01831563888873418
912,917,0.006737946999085467
1361,1362,0.04978691900673351
681,683,0.04978691900673351
47,50,0.04978691900673351
264,265,0.0009118755823967154
1018,1307,0.006737946999085467
402,894,0.04978691900673351
1265,1264,0.04978691900673351
34,839,0.04978691900673351
775,892,0.006737946999085467
428,1362,0.04978691900673351
1293,1292,0.1353352832366127
453,452,0.0009118755823967154
142,146,0.00012340869340233025
1364,1365,0.01831563888873418
28,27,0.1353352832366127
334,335,0.04978691900673351
468,470,0.01831563888873418
532,533,0.04978691900673351
1157,1158,0.00033546262790251185
327,402,0.6303136341558493
1501,1502,0.01831563888873418
845,844,0.04978691900673351
71,709,0.04978691900673351
731,730,0.36787944117144233
377,1348,0.1353352832366127
931,1176,0.1353352832366127
337,631,0.006737946999085467
1444,1446,5.602839018934963e-09
302,304,0.1353352832366127
724,726,0.04978691900673351
871,873,0.01831563888873418
254,256,0.1353352832366127
1265,1266,0.04978691900673351
1427,1426,0.1353352832366127
214,213,0.1353352832366127
1357,1358,0.6514386586903687
349,348,0.006737946999085467
216,219,0.1353352832366127
33,485,0.36787944117144233
1432,1433,5.602839018934963e-09
278,402,0.0024787819218114594
1153,1155,0.00033546262790251185
860,861,0.1353352832366127
337,1573,0.006737946999085467
54,1191,0.006737946999085467
1312,1314,0.01831563888873418
415,1234,0.1353352832366127
308,309,0.6514386586903687
469,471,0.01831563888873418
1565,1566,0.0009118755823967154
1282,1283,0.04978691900673351
1439,1441,5.602839018934963e-09
150,151,0.8101577349324267
581,582,0.1353352832366127
761,763,0.22313032749602904
337,1571,0.006737946999085467
387,391,0.0009118755823967154
210,212,0.1353352832366127
638,640,0.36787944117144233
296,298,0.04978691900673351
805,1072,0.0009118755823967154
97,310,0.1353352832366127
82,1498,0.36787944117144233
360,361,0.04978691900673351
1556,1558,0.04978691900673351
1253,1254,0.1353352832366127
203,302,0.30119406733895726
1416,1417,0.04978691900673351
1165,1164,0.36787944117144233
916,1202,0.0009118755823967154
332,335,0.04978691900673351
856,855,0.1353352832366127
1445,1447,5.602839018934963e-09
1430,1431,0.0749519151743962
1223,1222,0.1353352832366127
468,467,0.01831563888873418
114,1162,0.1353352832366127
807,1071,0.0541137004595766
522,526,0.01831563888873418
895,897,0.01831563888873418
1365,1366,0.01831563888873418
1065,1067,0.00012340869340233025
337,1572,0.006737946999085467
457,459,0.0009118755823967154
1435,1437,5.602839018934963e-09
1431,1438,5.602839018934963e-09
1117,1118,0.01831563888873418
1438,1443,5.602839018934963e-09
151,1460,0.04978691900673351
872,874,0.01831563888873418
872,873,0.01831563888873418
415,1125,0.04978691900673351
631,1574,0.1353352832366127
263,266,0.22789408876843106
587,729,0.1353352832366127
1491,1540,0.01831563888873418
1586,1585,0.36787944117144233
796,798,0.01831563888873418
291,290,0.1353352832366127
802,803,0.006737946999085467
362,1352,0.01831563888873418
983,986,0.1353352832366127
663,665,0.01831563888873418
1437,1441,5.602839018934963e-09
1068,1069,0.00012340869340233025
1504,1514,0.1353352832366127
1472,1471,0.1353352832366127
339,340,0.04978691900673351
1061,1065,0.00012340869340233025
1308,1309,0.006737946999085467
1146,1148,0.01831563888873418
1431,1443,5.602839018934963e-09
607,608,0.04978691900673351
1563,1565,0.0009118755823967154
654,774,0.04978691900673351
1431,1439,5.602839018934963e-09
967,968,0.006737946999085467
803,804,0.006737946999085467
34,54,0.4217629566489556
1434,1436,5.602839018934963e-09
1507,1508,0.006737946999085467
150,225,0.6187829165799181
170,169,0.1353352832366127
447,449,0.04978691900673351
343,1397,0.0009118755823967154
1071,1072,0.0009118755823967154
889,890,0.1353352832366127
127,1021,0.01831563888873418
973,1002,0.30119406733895726
1421,1423,0.04978691900673351
1553,1555,0.04978691900673351
281,575,0.1353352832366127
117,937,0.01831563888873418
733,732,0.1353352832366127
397,400,0.04978691900673351
1198,1200,0.1353352832366127
1364,1367,0.01831563888873418
522,1588,0.1353352832366127
1266,1267,0.04978691900673351
216,346,0.3359111144930833
287,286,0.1353352832366127
357,361,0.04978691900673351
1339,882,0.36787944117144233
967,969,0.006737946999085467
1431,1436,5.602839018934963e-09
63,1565,0.0009118755823967154
301,317,0.04978691900673351
1117,1119,0.01831563888873418
319,421,0.36787944117144233
1054,1057,0.04978691900673351
481,482,0.04978691900673351
805,808,0.01831563888873418
88,711,0.1353352832366127
275,606,0.04978691900673351
697,1397,0.0009118755823967154
1395,1396,0.0009118755823967154
3,4,0.01831563888873418
411,412,0.01831563888873418
154,153,0.47236566705234445
1426,1428,0.1353352832366127
766,768,0.04978691900673351
1190,1191,0.006737946999085467
958,959,0.1353352832366127
1026,1027,0.36787944117144233
283,285,0.0024787819218114594
95,97,0.1353352832366127
350,351,0.006737946999085467
362,806,0.006737946999085467
358,361,0.04978691900673351
1493,1541,0.01831563888873418
403,595,0.04978691900673351
904,903,0.1353352832366127
657,1130,0.04978691900673351
136,729,0.1353352832366127
346,788,0.04978691900673351
1335,1337,0.04978691900673351
721,1454,0.36787944117144233
72,709,0.04978691900673351
1060,1063,0.00012340869340233025
219,220,0.1353352832366127
665,666,0.01831563888873418
294,1553,0.04978691900673351
914,1206,0.0009118755823967154
1061,1067,0.00012340869340233025
594,593,0.36787944117144233
1440,1447,5.602839018934963e-09
860,862,0.1353352832366127
1324,1325,0.1353352832366127
516,788,0.04978691900673351
915,917,0.006737946999085467
96,702,0.04978691900673351
188,187,0.513417119032592
720,719,0.6065306597126334
455,457,0.0009118755823967154
1108,1113,0.00033546262790251185
563,565,0.04978691900673351
833,834,0.00012340869340233025
468,469,0.01831563888873418
307,590,0.36787944117144233
266,307,0.01831563888873418
194,1384,0.1353352832366127
142,145,0.00012340869340233025
884,883,0.1353352832366127
7,11,0.22313032749602904
830,833,0.00012340869340233025
1436,1440,5.602839018934963e-09
480,479,0.04978691900673351
1279,1280,0.04978691900673351
1154,1157,0.00033546262790251185
339,341,0.47236566705234445
39,40,0.006737946999085467
1431,1432,5.602839018934963e-09
1436,1446,5.602839018934963e-09
1430,1437,5.602839018934963e-09
1061,1068,0.00012340869340233025
454,459,0.0009118755823967154
645,1441,5.602839018934963e-09
203,301,0.4243738849556916
645,1447,5.602839018934963e-09
216,345,0.18009213573097915
1063,1064,0.00012340869340233025
20,22,0.1353352832366127
693,698,0.006737946999085467
1261,1262,0.1353352832366127
53,133,0.14885808080333315
1185,1186,0.1353352832366127
795,796,0.01831563888873418
1094,1096,0.04978691900673351
916,1208,0.0009118755823967154
878,881,0.01831563888873418
615,614,0.36787944117144233
239,1503,0.01831563888873418
1396,1397,0.0009118755823967154
1442,1446,5.602839018934963e-09
62,808,0.01831563888873418
33,377,0.01831563888873418
1036,1035,0.36787944117144233
985,1092,0.04978691900673351
913,916,0.36258619716207907
1433,1444,5.602839018934963e-09
280,279,0.0024787819218114594
33,131,0.47236566705234445
951,954,0.22313032749602904
352,353,0.006737946999085467
557,556,0.1353352832366127
931,933,0.36787944117144233
293,1368,0.006737946999085467
1504,1507,0.006737946999085467
1565,1567,0.0009118755823967154
309,371,0.1353352832366127
79,80,0.04978691900673351
889,888,0.1353352832366127
832,834,0.00012340869340233025
1576,1577,0.04978691900673351
78,646,0.6703200460356393
916,1206,0.0009118755823967154
1070,1071,0.0009118755823967154
305,307,0.01831563888873418
437,438,0.1353352832366127
764,1255,0.30119406733895726
1204,1205,0.0009118755823967154
800,801,0.006737946999085467
382,384,0.1353352832366127
1056,1058,0.04978691900673351
1016,1071,0.04978691900673351
967,970,0.006737946999085467
973,972,0.36787944117144233
62,1566,0.0009118755823967154
127,1460,0.04978691900673351
584,583,0.36787944117144233
870,874,0.01831563888873418
1475,1476,0.1353352832366127
1435,1447,5.602839018934963e-09
723,726,0.04978691900673351
367,368,0.1353352832366127
541,542,0.04978691900673351
758,977,0.01831563888873418
415,1124,0.04978691900673351
376,377,0.5934880362695113
333,334,0.04978691900673351
1511,1513,0.1353352832366127
216,223,0.1353352832366127
454,457,0.0009118755823967154
866,867,0.1353352832366127
268,269,0.0009118755823967154
82,563,0.36787944117144233
78,307,0.01831563888873418
195,199,0.01831563888873418
216,222,0.01831563888873418
461,462,0.04978691900673351
323,325,0.04978691900673351
1431,1448,0.04978691900673351
988,987,0.36787944117144233
761,892,0.006737946999085467
127,151,0.04978691900673351
931,1368,0.006737946999085467
806,1070,0.0009118755823967154
216,224,0.18009213573097915
53,1469,0.01831563888873418
1000,1504,0.1353352832366127
895,898,0.01831563888873418
723,725,0.04978691900673351
1315,1469,0.01831563888873418
1400,1402,0.01831563888873418
565,566,0.04978691900673351
238,237,0.36787944117144233
1547,1548,0.04978691900673351
490,492,0.36787944117144233
973,1003,0.30119406733895726
767,768,0.04978691900673351
351,353,0.006737946999085467
56,934,0.1353352832366127
1469,1470,0.01831563888873418
1430,1439,5.602839018934963e-09
1152,1157,0.00033546262790251185
197,199,0.01831563888873418
470,471,0.01831563888873418
843,1274,0.26359713811572677
1158,1160,0.00033546262790251185
941,943,0.1353352832366127
951,953,0.4243738849556916
367,366,0.1353352832366127
141,143,0.00012340869340233025
337,1570,0.006737946999085467
132,561,0.00033546262790251185
1148,1150,0.01831563888873418
481,1251,0.1353352832366127
64,798,0.01831563888873418
956,1136,0.01831563888873418
408,410,0.18009213573097915
1430,1442,5.602839018934963e-09
46,596,0.36787944117144233
1156,1159,0.00033546262790251185
1331,1333,0.1353352832366127
1063,1069,0.00012340869340233025
217,251,0.01831563888873418
1562,1566,0.0009118755823967154
294,932,0.0820849986238988
229,228,0.47236566705234445
54,1228,0.01831563888873418
118,439,0.1353352832366127
913,1205,0.0009118755823967154
1438,1446,5.602839018934963e-09
219,1561,0.04978691900673351
216,1041,0.04978691900673351
262,267,0.0009118755823967154
880,881,0.01831563888873418
385,390,0.0009118755823967154
969,970,0.006737946999085467
1516,1517,0.04978691900673351
309,493,0.1353352832366127
380,379,0.1353352832366127
78,121,0.36787944117144233
697,698,0.006737946999085467
590,1180,0.01831563888873418
301,638,0.26359713811572677
48,217,0.04978691900673351
386,388,0.0009118755823967154
1048,1050,0.01831563888873418
1110,1112,0.00033546262790251185
679,680,0.1353352832366127
216,1452,0.36787944117144233
34,131,0.04978691900673351
388,389,0.0009118755823967154
1443,1447,5.602839018934963e-09
119,118,0.36787944117144233
515,514,0.30119406733895726
147,148,0.00012340869340233025
96,98,0.1353352832366127
277,278,0.36787944117144233
1312,1315,0.01831563888873418
743,932,0.006737946999085467
1062,1068,0.00012340869340233025
472,1091,0.04978691900673351
121,765,0.04978691900673351
136,585,0.04978691900673351
935,938,0.01831563888873418
981,980,0.1353352832366127
1432,1447,5.602839018934963e-09
34,1130,0.1353352832366127
452,458,0.0009118755823967154
1145,1394,0.0009118755823967154
88,976,0.36787944117144233
151,331,0.1353352832366127
62,1070,0.0009118755823967154
328,1189,0.1353352832366127
916,1205,0.0009118755823967154
375,378,0.04978691900673351
1259,1258,0.36787944117144233
523,742,0.04978691900673351
200,202,0.1353352832366127
271,270,0.36787944117144233
266,269,0.0009118755823967154
121,1030,0.1353352832366127
1152,1159,0.00033546262790251185
1079,1078,0.36787944117144233
974,976,0.1353352832366127
332,334,0.04978691900673351
218,219,0.01831563888873418
800,799,0.006737946999085467
1153,1159,0.00033546262790251185
294,931,0.0820849986238988
1488,1489,0.1353352832366127
573,572,0.36787944117144233
121,550,0.5795777039956738
452,455,0.0009118755823967154
768,769,0.04978691900673351
742,743,0.4895416595569531
387,390,0.0009118755823967154
145,148,0.00012340869340233025
393,395,0.04978691900673351
851,852,0.1353352832366127
675,676,0.1353352832366127
715,716,0.01831563888873418
262,268,0.0009118755823967154
385,388,0.0009118755823967154
913,914,0.0541137004595766
398,397,0.04978691900673351
712,713,0.1353352832366127
412,413,0.04978691900673351
70,72,0.04978691900673351
956,1135,0.18009213573097915
372,374,0.1353352832366127
1128,1127,0.36787944117144233
1175,1176,0.1353352832366127
94,225,0.04978691900673351
62,1567,0.0009118755823967154
1335,1338,0.04978691900673351
327,894,0.04978691900673351
828,831,0.00012340869340233025
330,1217,0.01831563888873418
69,71,0.6303136341558493
802,804,0.006737946999085467
280,282,0.0024787819218114594
1097,1099,0.1353352832366127
458,459,0.21107201482789575
1116,1119,0.01831563888873418
1401,1403,0.01831563888873418
786,785,0.1353352832366127
72,758,0.01831563888873418
507,508,0.39729358478482196
1562,1565,0.0009118755823967154
149,150,0.22313032749602904
387,388,0.0009118755823967154
415,1233,0.1353352832366127
265,944,0.006737946999085467
1306,1308,0.006737946999085467
75,76,0.04978691900673351
1429,1448,0.04978691900673351
377,378,0.04978691900673351
