src,dst,label
1106,1113,0.00033546262790251185
96,1482,0.1353352832366127
452,454,0.0009118755823967154
955,956,0.1353352832366127
746,1028,0.04978691900673351
771,772,0.006737946999085467
1018,1308,0.006737946999085467
952,954,0.22313032749602904
191,192,0.04978691900673351
294,1554,0.04978691900673351
1064,1065,0.00012340869340233025
668,667,0.36787944117144233
401,405,0.0024787819218114594
327,596,0.1353352832366127
106,859,0.36787944117144233
744,1278,0.2396510364417758
552,554,0.1353352832366127
1064,1068,0.00012340869340233025
1491,1541,0.01831563888873418
835,837,0.1353352832366127
915,916,0.0541137004595766
1404,1405,0.0024787819218114594
1035,1038,0.1353352832366127
870,872,0.01831563888873418
447,446,0.04978691900673351
300,1497,0.36787944117144233
1504,1506,0.006737946999085467
521,520,0.36787944117144233
1406,1407,0.0024787819218114594
1153,1157,0.00033546262790251185
1035,1037,0.1353352832366127
428,429,0.36787944117144233
1314,1316,0.01831563888873418
915,1208,0.0009118755823967154
194,1135,0.18009213573097915
960,962,0.1353352832366127
323,324,0.04978691900673351
1124,1125,0.04978691900673351
806,807,0.3397001127785443
1093,1095,0.04978691900673351
645,1442,5.602839018934963e-09
294,744,0.6904785504771092
827,829,0.00012340869340233025
33,1550,0.47236566705234445
653,655,0.04978691900673351
1215,1217,0.01831563888873418
517,1341,0.36787944117144233
1264,1267,0.04978691900673351
92,91,0.1353352832366127
653,654,0.04978691900673351
1107,1112,0.00033546262790251185
1533,1535,0.006737946999085467
1500,1503,0.01831563888873418
877,881,0.01831563888873418
1435,1443,5.602839018934963e-09
984,983,0.36787944117144233
357,360,0.04978691900673351
743,931,0.006737946999085467
55,893,0.04978691900673351
1147,1146,0.01831563888873418
263,945,0.006737946999085467
944,945,0.006737946999085467
770,771,0.006737946999085467
1502,1503,0.01831563888873418
350,352,0.006737946999085467
30,894,0.04978691900673351
913,1203,0.0009118755823967154
262,265,0.0009118755823967154
385,387,0.0009118755823967154
1349,1350,0.01831563888873418
57,685,0.36787944117144233
46,78,0.36787944117144233
1039,1040,0.1353352832366127
778,777,0.36787944117144233
742,744,0.4345982085070782
547,1389,0.1353352832366127
327,416,0.751477293075286
375,1295,0.01831563888873418
1273,1276,0.01831563888873418
403,404,0.0024787819218114594
1391,1390,0.1353352832366127
845,847,0.04978691900673351
274,273,0.1353352832366127
1438,1441,5.602839018934963e-09
843,1275,0.01831563888873418
877,880,0.01831563888873418
46,193,0.04978691900673351
320,325,0.04978691900673351
1086,1087,0.1353352832366127
1286,1366,0.01831563888873418
296,300,0.47236566705234445
1062,1063,0.00012340869340233025
501,502,0.36787944117144233
383,384,0.1353352832366127
1373,1372,0.36787944117144233
386,390,0.0009118755823967154
913,912,0.006737946999085467
563,564,0.04978691900673351
1209,1211,0.04978691900673351
626,625,0.04978691900673351
1429,1433,5.602839018934963e-09
913,1208,0.0009118755823967154
1365,1367,0.01831563888873418
861,862,0.1353352832366127
439,440,0.36787944117144233
1464,1466,0.006737946999085467
1108,1109,0.00033546262790251185
1492,1491,0.36787944117144233
300,973,0.36787944117144233
1014,1013,0.36787944117144233
1120,1516,0.04978691900673351
871,872,0.01831563888873418
13,14,0.04978691900673351
1512,1511,0.1353352832366127
1387,1386,0.36787944117144233
1157,1160,0.00033546262790251185
373,372,0.1353352832366127
96,708,0.18009213573097915
772,773,0.006737946999085467
9,1424,0.1353352832366127
24,25,0.6514386586903687
590,591,0.5317508230915067
514,517,0.04978691900673351
696,698,0.006737946999085467
1427,1428,0.1353352832366127
328,329,0.04978691900673351
203,317,0.04978691900673351
44,46,0.1353352832366127
1375,1374,0.1353352832366127
1429,1441,5.602839018934963e-09
1184,1186,0.1353352832366127
211,210,0.1353352832366127
386,387,0.0009118755823967154
591,1181,0.01831563888873418
402,416,0.30119406733895726
479,482,0.04978691900673351
553,552,0.1353352832366127
244,1230,0.36787944117144233
10,11,0.22313032749602904
78,80,0.04978691900673351
1064,1067,0.00012340869340233025
523,526,0.01831563888873418
927,1520,0.01831563888873418
1199,1198,0.1353352832366127
498,497,0.36787944117144233
38,39,0.006737946999085467
1429,1439,5.602839018934963e-09
294,743,0.4895416595569531
756,775,0.006737946999085467
264,267,0.0009118755823967154
775,776,0.04978691900673351
453,456,0.0009118755823967154
1306,1309,0.006737946999085467
219,1145,0.6270894754614215
62,805,0.3397001127785443
151,330,0.1353352832366127
349,352,0.006737946999085467
827,833,0.00012340869340233025
1112,1113,0.00033546262790251185
828,829,0.00012340869340233025
915,1207,0.0009118755823967154
128,1021,0.26359713811572677
362,1071,0.006737946999085467
294,1278,0.2396510364417758
1063,1065,0.00012340869340233025
896,895,0.01831563888873418
825,831,0.00012340869340233025
141,144,0.00012340869340233025
263,267,0.0009118755823967154
815,816,0.1353352832366127
264,266,0.0009118755823967154
401,404,0.0024787819218114594
126,128,0.1353352832366127
140,145,0.00012340869340233025
1468,1469,0.01831563888873418
150,301,0.1353352832366127
771,773,0.006737946999085467
539,690,0.04978691900673351
1158,1159,0.00033546262790251185
1434,1445,5.602839018934963e-09
645,1446,5.602839018934963e-09
71,157,0.1353352832366127
695,716,0.01831563888873418
1109,1110,0.00033546262790251185
473,472,0.30119406733895726
924,923,0.1353352832366127
464,466,0.1353352832366127
563,566,0.04978691900673351
995,996,0.01831563888873418
538,537,0.1353352832366127
829,832,0.00012340869340233025
33,1191,0.006737946999085467
46,191,0.30119406733895726
1107,1357,0.04978691900673351
1032,1031,0.36787944117144233
626,627,0.04978691900673351
409,412,0.01831563888873418
1519,1520,0.01831563888873418
46,1361,0.47236566705234445
1429,1445,5.602839018934963e-09
1070,1072,0.0009118755823967154
1106,1110,0.00033546262790251185
301,304,0.1353352832366127
78,77,0.04978691900673351
281,1081,0.6065306597126334
349,353,0.006737946999085467
825,828,0.00012340869340233025
1439,1442,5.602839018934963e-09
1111,1112,0.00033546262790251185
219,1282,0.04978691900673351
756,757,0.1353352832366127
228,230,0.04978691900673351
821,823,0.04978691900673351
1468,1470,0.01831563888873418
283,1451,0.1353352832366127
278,595,0.04978691900673351
456,459,0.0009118755823967154
901,900,0.1353352832366127
1515,1517,0.04978691900673351
473,1091,0.04978691900673351
1162,1414,0.01831563888873418
689,690,0.04978691900673351
1336,1337,0.04978691900673351
883,885,0.1353352832366127
251,252,0.01831563888873418
35,39,0.006737946999085467
333,335,0.04978691900673351
896,899,0.01831563888873418
1439,1443,5.602839018934963e-09
126,771,0.006737946999085467
201,200,0.1353352832366127
631,1571,0.006737946999085467
327,329,0.04978691900673351
1140,1139,0.36787944117144233
1443,1445,5.602839018934963e-09
487,486,0.36787944117144233
62,1071,0.22789408876843106
590,1181,0.01831563888873418
117,116,0.36787944117144233
277,405,0.0024787819218114594
294,1555,0.04978691900673351
96,100,0.01831563888873418
141,147,0.00012340869340233025
294,746,0.04978691900673351
54,562,0.00033546262790251185
36,37,0.006737946999085467
151,301,0.1353352832366127
500,501,0.36787944117144233
345,346,0.18009213573097915
966,968,0.006737946999085467
394,396,0.04978691900673351
638,639,0.01831563888873418
349,351,0.006737946999085467
1431,1440,5.602839018934963e-09
456,457,0.0009118755823967154
1238,1237,0.36787944117144233
805,1070,0.0009118755823967154
1356,1358,0.36787944117144233
913,1207,0.0009118755823967154
391,392,0.0009118755823967154
362,364,0.1353352832366127
139,148,0.00012340869340233025
823,824,0.04978691900673351
1294,1377,0.1353352832366127
1244,1247,0.01831563888873418
1147,1149,0.01831563888873418
1518,1519,0.01831563888873418
1155,1160,0.00033546262790251185
1443,1446,5.602839018934963e-09
294,1028,0.04978691900673351
1010,1045,0.36787944117144233
826,825,0.00012340869340233025
900,902,0.1353352832366127
302,303,0.04978691900673351
845,846,0.04978691900673351
425,427,0.1353352832366127
416,596,0.1353352832366127
390,392,0.0009118755823967154
1422,1423,0.04978691900673351
1545,1548,0.04978691900673351
1431,1434,5.602839018934963e-09
500,503,0.513417119032592
254,1000,0.1353352832366127
394,395,0.04978691900673351
30,32,0.1353352832366127
472,474,0.1353352832366127
239,1500,0.01831563888873418
62,1565,0.0009118755823967154
140,139,0.00012340869340233025
1465,1466,0.006737946999085467
789,790,0.36787944117144233
1537,1539,0.1353352832366127
1434,1438,5.602839018934963e-09
358,357,0.30119406733895726
1413,1415,0.01831563888873418
1201,1207,0.0009118755823967154
705,704,0.04978691900673351
522,523,0.01831563888873418
516,1088,0.36787944117144233
1431,1446,5.602839018934963e-09
67,68,0.1353352832366127
294,1464,0.006737946999085467
1289,1290,0.01831563888873418
265,307,0.01831563888873418
1439,1444,5.602839018934963e-09
97,710,0.04978691900673351
1105,1107,0.00033546262790251185
1061,1069,0.00012340869340233025
376,378,0.04978691900673351
742,932,0.2396510364417758
1500,1502,0.01831563888873418
219,1283,0.04978691900673351
481,1250,0.1353352832366127
996,997,0.01831563888873418
127,517,0.04978691900673351
358,360,0.04978691900673351
966,970,0.006737946999085467
1545,1547,0.04978691900673351
139,141,0.00012340869340233025
1215,1216,0.01831563888873418
1286,1364,0.01831563888873418
827,834,0.00012340869340233025
358,359,0.1353352832366127
78,308,0.5317508230915067
277,276,0.1353352832366127
30,54,0.01831563888873418
966,967,0.006737946999085467
1065,1069,0.00012340869340233025
394,393,0.04978691900673351
72,757,0.01831563888873418
531,1534,0.006737946999085467
770,772,0.006737946999085467
1256,1257,0.04978691900673351
1060,1069,0.00012340869340233025
1314,1315,0.01831563888873418
436,438,0.1353352832366127
496,781,0.1353352832366127
132,1228,0.01831563888873418
1429,1438,5.602839018934963e-09
1434,1442,5.602839018934963e-09
9,1532,0.36787944117144233
302,1182,0.36787944117144233
386,385,0.0009118755823967154
516,1089,0.1353352832366127
480,482,0.04978691900673351
127,126,0.2396510364417758
1413,1414,0.01831563888873418
194,1138,0.04978691900673351
56,547,0.1353352832366127
28,29,0.1353352832366127
1146,1149,0.01831563888873418
1442,1447,5.602839018934963e-09
1062,1067,0.00012340869340233025
185,186,0.1353352832366127
1437,1446,5.602839018934963e-09
1274,1275,0.01831563888873418
66,68,0.1353352832366127
196,195,0.44932896411722156
1433,1446,5.602839018934963e-09
537,689,0.04978691900673351
127,772,0.006737946999085467
923,925,0.1353352832366127
831,834,0.00012340869340233025
95,96,0.1353352832366127
33,51,0.26359713811572677
1491,1493,0.01831563888873418
305,309,0.04978691900673351
211,212,0.1353352832366127
385,389,0.0009118755823967154
591,592,0.04978691900673351
942,943,0.1353352832366127
609,612,0.04978691900673351
455,459,0.0009118755823967154
1430,1435,5.602839018934963e-09
37,38,0.006737946999085467
488,489,0.04978691900673351
1,946,0.36787944117144233
1219,1218,0.36787944117144233
1214,1217,0.01831563888873418
1456,1459,0.04978691900673351
916,1204,0.0009118755823967154
301,639,0.01831563888873418
1431,1445,5.602839018934963e-09
1430,1436,5.602839018934963e-09
1066,1067,0.00012340869340233025
149,152,0.36787944117144233
532,1533,0.006737946999085467
389,390,0.0009118755823967154
234,233,0.1353352832366127
695,698,0.006737946999085467
142,148,0.00012340869340233025
51,58,0.36787944117144233
1581,1580,0.36787944117144233
1121,1122,0.1353352832366127
805,1071,0.0541137004595766
1136,1137,0.01831563888873418
761,762,0.22313032749602904
190,509,0.01831563888873418
831,832,0.00012340869340233025
600,599,0.36787944117144233
122,124,0.1353352832366127
1010,1009,0.36787944117144233
453,455,0.0009118755823967154
327,1407,0.0024787819218114594
138,137,0.36787944117144233
45,46,0.1353352832366127
1149,1150,0.01831563888873418
1421,1422,0.04978691900673351
255,254,0.36787944117144233
63,1562,0.0009118755823967154
56,654,0.04978691900673351
54,839,0.04978691900673351
1202,1204,0.0009118755823967154
144,145,0.00012340869340233025
377,1347,0.1353352832366127
195,197,0.01831563888873418
1107,1109,0.00033546262790251185
96,700,0.04978691900673351
216,217,0.39729358478482196
140,148,0.00012340869340233025
1406,1408,0.0024787819218114594
995,998,0.01831563888873418
398,399,0.04978691900673351
279,283,0.0024787819218114594
1,1084,0.1353352832366127
423,424,0.1353352832366127
827,831,0.00012340869340233025
296,299,0.04978691900673351
141,148,0.00012340869340233025
670,669,0.36787944117144233
695,717,0.01831563888873418
452,457,0.0009118755823967154
140,144,0.00012340869340233025
786,787,0.1353352832366127
479,481,0.04978691900673351
652,656,0.04978691900673351
524,525,0.01831563888873418
136,586,0.04978691900673351
337,336,0.36787944117144233
170,171,0.1353352832366127
461,463,0.04978691900673351
278,401,0.0024787819218114594
1515,1516,0.04978691900673351
362,807,0.006737946999085467
624,623,0.36787944117144233
756,760,0.513417119032592
1436,1437,5.602839018934963e-09
76,522,0.36787944117144233
530,1534,0.006737946999085467
386,389,0.0009118755823967154
48,216,0.04978691900673351
143,147,0.00012340869340233025
914,1201,0.0009118755823967154
1400,1401,0.01831563888873418
1375,1376,0.1353352832366127
900,1318,0.36787944117144233
25,201,0.04978691900673351
617,616,0.36787944117144233
932,1368,0.006737946999085467
7,10,0.4243738849556916
1571,1572,0.006737946999085467
725,726,0.04978691900673351
175,177,0.1353352832366127
34,134,0.14885808080333315
1349,1351,0.01831563888873418
774,775,0.47236566705234445
1105,1109,0.00033546262790251185
245,435,0.36787944117144233
96,97,0.6514386586903687
975,974,0.1353352832366127
4,6,0.01831563888873418
631,1579,0.1353352832366127
154,155,0.04978691900673351
266,267,0.0009118755823967154
35,38,0.006737946999085467
12,14,0.04978691900673351
1101,1103,0.1353352832366127
72,235,0.36787944117144233
62,806,0.4520541741433009
376,1263,0.04978691900673351
801,804,0.006737946999085467
78,306,0.01831563888873418
1432,1442,5.602839018934963e-09
149,151,0.4243738849556916
279,284,0.0024787819218114594
792,794,0.04978691900673351
1404,1408,0.0024787819218114594
395,396,0.04978691900673351
815,814,0.1353352832366127
482,1455,0.36787944117144233
91,93,0.1353352832366127
1429,1440,5.602839018934963e-09
927,1519,0.01831563888873418
914,915,0.0541137004595766
1287,1289,0.01831563888873418
306,307,0.01831563888873418
121,548,0.04978691900673351
294,1467,0.006737946999085467
1434,1439,5.602839018934963e-09
663,664,0.01831563888873418
1429,1434,5.602839018934963e-09
373,374,0.1353352832366127
914,916,0.0541137004595766
473,1092,0.30119406733895726
34,652,0.01831563888873418
34,1191,0.006737946999085467
524,526,0.01831563888873418
53,1468,0.01831563888873418
821,824,0.04978691900673351
916,1201,0.4091738631589083
281,283,0.7292131949226776
31,30,0.1353352832366127
314,315,0.1353352832366127
1445,1446,5.602839018934963e-09
916,917,0.006737946999085467
69,710,0.04978691900673351
477,478,0.1353352832366127
1154,1160,0.00033546262790251185
281,285,0.0024787819218114594
585,586,0.04978691900673351
281,1178,0.30119406733895726
239,241,0.36787944117144233
243,1520,0.01831563888873418
78,759,0.1353352832366127
386,391,0.0009118755823967154
1434,1444,5.602839018934963e-09
1214,1216,0.01831563888873418
654,864,0.1353352832366127
1432,1444,5.602839018934963e-09
1399,1402,0.01831563888873418
481,1235,0.1353352832366127
657,774,0.04978691900673351
1007,1006,0.36787944117144233
785,787,0.1353352832366127
1264,1266,0.04978691900673351
965,969,0.006737946999085467
350,353,0.006737946999085467
314,313,0.1353352832366127
1062,1065,0.00012340869340233025
1145,1396,0.0009118755823967154
1433,1438,5.602839018934963e-09
62,1564,0.0009118755823967154
484,483,0.36787944117144233
1159,1160,0.00033546262790251185
1061,1063,0.00012340869340233025
645,1434,5.602839018934963e-09
516,1087,0.6703200460356393
342,692,0.36787944117144233
915,1206,0.0009118755823967154
14,15,0.04978691900673351
827,830,0.00012340869340233025
357,359,0.1353352832366127
33,509,0.01831563888873418
78,1196,0.04978691900673351
654,893,0.22313032749602904
99,708,0.01831563888873418
843,1536,0.36787944117144233
71,151,0.4243738849556916
1185,1184,0.1353352832366127
1429,1442,5.602839018934963e-09
186,1162,0.44932896411722156
910,909,0.1353352832366127
141,142,0.00012340869340233025
912,914,0.006737946999085467
968,970,0.006737946999085467
645,1444,5.602839018934963e-09
625,627,0.04978691900673351
25,369,0.1353352832366127
1154,1159,0.00033546262790251185
1155,1159,0.00033546262790251185
1288,1290,0.01831563888873418
569,568,0.36787944117144233
1394,1395,0.0009118755823967154
500,1221,0.1353352832366127
78,1172,0.36787944117144233
37,39,0.006737946999085467
1441,1444,5.602839018934963e-09
401,402,0.0024787819218114594
956,1138,0.04978691900673351
631,1570,0.006737946999085467
537,540,0.04978691900673351
1434,1447,5.602839018934963e-09
34,132,0.14885808080333315
973,989,0.36787944117144233
388,390,0.0009118755823967154
222,473,0.1353352832366127
1060,1064,0.00012340869340233025
482,1245,0.01831563888873418
517,1460,0.04978691900673351
619,620,0.1353352832366127
1538,1537,0.1353352832366127
1152,1155,0.00033546262790251185
913,917,0.006737946999085467
194,1136,0.01831563888873418
860,1465,0.006737946999085467
1332,1331,0.1353352832366127
1299,1298,0.36787944117144233
532,1534,0.006737946999085467
654,657,0.3359111144930833
695,718,0.01831563888873418
294,1465,0.006737946999085467
646,853,0.1353352832366127
694,696,0.006737946999085467
1429,1431,0.0749519151743962
1153,1160,0.00033546262790251185
146,148,0.00012340869340233025
375,1263,0.04978691900673351
96,225,0.04978691900673351
53,1315,0.01831563888873418
21,20,0.1353352832366127
33,34,0.7892387619583291
1432,1445,5.602839018934963e-09
1430,1446,5.602839018934963e-09
265,268,0.3397001127785443
1429,1435,5.602839018934963e-09
1155,1158,0.00033546262790251185
106,107,0.1353352832366127
69,977,0.01831563888873418
744,1281,0.04978691900673351
265,266,0.3397001127785443
128,1023,0.5647181220077593
473,985,0.04978691900673351
482,1246,0.01831563888873418
0,1084,0.1353352832366127
1430,1447,5.602839018934963e-09
203,316,0.04978691900673351
879,880,0.01831563888873418
1350,1351,0.01831563888873418
216,252,0.1353352832366127
831,833,0.00012340869340233025
914,1207,0.0009118755823967154
1060,1067,0.00012340869340233025
375,377,0.7097398737909077
1420,1422,0.04978691900673351
1575,1578,0.04978691900673351
1433,1445,5.602839018934963e-09
140,147,0.00012340869340233025
611,612,0.04978691900673351
225,517,0.01831563888873418
766,769,0.04978691900673351
33,1008,0.1353352832366127
1433,1443,5.602839018934963e-09
965,967,0.006737946999085467
806,808,0.01831563888873418
78,370,0.1353352832366127
764,765,0.3154214146187805
277,402,0.0024787819218114594
1442,1445,5.602839018934963e-09
1407,1408,0.0024787819218114594
801,802,0.006737946999085467
443,676,0.1353352832366127
1154,1156,0.00033546262790251185
1287,1290,0.01831563888873418
173,174,0.1353352832366127
179,181,0.36787944117144233
173,172,0.1353352832366127
1061,1060,0.00012340869340233025
1430,1441,5.602839018934963e-09
574,575,0.1353352832366127
78,756,0.1353352832366127
370,371,0.1353352832366127
308,1040,0.513417119032592
947,1272,0.1353352832366127
1294,1378,0.1353352832366127
836,835,0.1353352832366127
9,1425,0.513417119032592
45,44,0.1353352832366127
648,647,0.36787944117144233
266,944,0.006737946999085467
721,1346,0.36787944117144233
1349,1352,0.01831563888873418
293,744,0.2396510364417758
189,650,0.04978691900673351
415,414,0.36787944117144233
1034,1033,0.36787944117144233
437,436,0.1353352832366127
293,1369,0.006737946999085467
826,834,0.00012340869340233025
1178,1342,0.04978691900673351
214,215,0.1353352832366127
1157,1159,0.00033546262790251185
652,653,0.04978691900673351
1107,1110,0.00033546262790251185
121,1255,0.30119406733895726
676,1557,0.04978691900673351
1384,1385,0.1353352832366127
422,424,0.1353352832366127
1444,1445,5.602839018934963e-09
379,381,0.1353352832366127
144,148,0.00012340869340233025
931,1175,0.1353352832366127
167,166,0.36787944117144233
1576,1578,0.04978691900673351
849,848,0.36787944117144233
1433,1436,5.602839018934963e-09
30,33,0.7564869268184686
961,960,0.1353352832366127
1436,1443,5.602839018934963e-09
1584,1583,0.36787944117144233
961,962,0.1353352832366127
1194,1193,0.36787944117144233
1437,1445,5.602839018934963e-09
326,328,0.04978691900673351
589,1180,0.01831563888873418
506,505,0.36787944117144233
1450,1449,0.36787944117144233
652,654,0.6187829165799181
1235,1236,0.1353352832366127
1332,1333,0.1353352832366127
715,718,0.01831563888873418
157,158,0.1353352832366127
855,857,0.1353352832366127
455,458,0.0009118755823967154
284,285,0.0024787819218114594
636,637,0.1353352832366127
33,1190,0.006737946999085467
524,1322,0.36787944117144233
1364,1366,0.01831563888873418
219,1394,0.0009118755823967154
1404,1406,0.0024787819218114594
54,561,0.06948345122280154
767,769,0.04978691900673351
397,399,0.04978691900673351
1546,1548,0.04978691900673351
1358,1411,0.04978691900673351
452,459,0.0009118755823967154
932,1369,0.006737946999085467
1399,1401,0.01831563888873418
820,1170,0.36787944117144233
64,797,0.01831563888873418
1042,1044,0.1353352832366127
244,247,0.36787944117144233
155,156,0.04978691900673351
1432,1434,5.602839018934963e-09
1162,1413,0.01831563888873418
1432,1440,5.602839018934963e-09
1067,1068,0.00012340869340233025
1544,1543,0.36787944117144233
428,1361,0.04978691900673351
1095,1096,0.04978691900673351
69,1082,0.1353352832366127
162,301,0.01831563888873418
217,252,0.01831563888873418
693,696,0.006737946999085467
48,47,0.04978691900673351
97,709,0.04978691900673351
523,524,0.01831563888873418
208,207,0.1353352832366127
1518,1520,0.01831563888873418
305,306,0.01831563888873418
860,1464,0.006737946999085467
94,708,0.18009213573097915
930,929,0.36787944117144233
547,1239,0.36787944117144233
901,902,0.1353352832366127
1145,1282,0.04978691900673351
51,57,0.36787944117144233
1226,1225,0.36787944117144233
1018,1303,0.1353352832366127
813,812,0.36787944117144233
371,867,0.1353352832366127
64,795,0.01831563888873418
74,73,0.04978691900673351
293,931,0.0820849986238988
1504,1505,0.006737946999085467
508,509,0.26359713811572677
1210,1212,0.04978691900673351
377,1295,0.01831563888873418
123,122,0.1353352832366127
525,526,0.01831563888873418
327,326,0.04978691900673351
1246,1247,0.01831563888873418
829,833,0.00012340869340233025
1155,1157,0.00033546262790251185
1434,1443,5.602839018934963e-09
1405,1408,0.0024787819218114594
1466,1467,0.006737946999085467
55,654,0.04978691900673351
1357,1411,0.04978691900673351
1057,1058,0.04978691900673351
514,516,0.30119406733895726
409,411,0.01831563888873418
1441,1447,5.602839018934963e-09
927,1518,0.01831563888873418
446,448,0.04978691900673351
1017,1309,0.006737946999085467
1315,1470,0.01831563888873418
844,847,0.04978691900673351
598,597,0.36787944117144233
952,951,0.4243738849556916
62,65,0.04978691900673351
143,145,0.00012340869340233025
78,309,0.7408179984360628
1440,1446,5.602839018934963e-09
288,289,0.1353352832366127
796,797,0.01831563888873418
709,710,0.04978691900673351
984,1092,0.30119406733895726
216,516,0.04978691900673351
216,221,0.01831563888873418
180,179,0.36787944117144233
207,1477,0.1353352832366127
74,75,0.04978691900673351
1206,1208,0.0009118755823967154
282,283,0.0024787819218114594
715,717,0.01831563888873418
795,798,0.01831563888873418
34,654,0.44932896411722156
239,1501,0.01831563888873418
106,105,0.1353352832366127
1433,1434,5.602839018934963e-09
783,1574,0.1353352832366127
1436,1441,5.602839018934963e-09
1475,1474,0.1353352832366127
36,38,0.006737946999085467
259,1166,0.04978691900673351
1312,1316,0.01831563888873418
795,797,0.01831563888873418
443,739,0.36787944117144233
355,356,0.1353352832366127
1250,1251,0.1353352832366127
1000,999,0.36787944117144233
